uei,district_norm,state,issue_date,label,latitude,longitude,n_missing_features,rain_prev_3d_mm,rain_prev_7d_mm,rain_prev_14d_mm,et0_prev_7d_mm,forecast_rain_0_24h_mm,forecast_rain_24_48h_mm,river_discharge_current_m3s,river_discharge_change_pct,elevation_m,slope_proxy_pct,historical_flood_event_count_district,historical_flood_years_count,distance_to_nearest_recorded_flood_event_km,days_since_last_recorded_flood
UEI-IMD-FL-2022-0233,kokrajhar,Assam,2022-06-17,1,26.40107,90.27286,6,,,,,,,15.6,-6.1,49.0,0.541,59,30,0.0,0
UEI-IMD-FL-2022-0233,lakhimpur,Assam,2022-06-17,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,178,51,0.0,0
UEI-IMD-FL-2022-0233,majuli,Assam,2022-06-17,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,51,24,0.0,0
UEI-IMD-FL-2022-0233,marigaon,Assam,2022-06-17,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,91,29,0.0,0
UEI-IMD-FL-2022-0233,nalbari,Assam,2022-06-17,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,104,35,0.0,0
UEI-IMD-FL-2022-0233,sonitpur,Assam,2022-06-17,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,132,43,0.0,0
UEI-IMD-FL-2022-0233,tinsukia,Assam,2022-06-17,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,62,32,0.0,0
UEI-IMD-FL-2022-0233,udalguri,Assam,2022-06-17,1,26.75367,92.10215,6,,,,,,,14.38,598.1,110.0,0.45,46,24,0.0,0
UEI-IMD-FL-2022-0234,baksa,Assam,2022-06-17,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,55,21,0.0,0
UEI-IMD-FL-2022-0235,barpeta,Assam,2022-06-17,1,26.32293,91.00632,0,366.5,734.0,913.0999999999999,10.33,23.6,20.3,127.53,148.9,46.0,0.36,123,41,0.0,0
UEI-IMD-FL-2022-0238,udalguri,Assam,2022-06-17,1,26.75367,92.10215,6,,,,,,,14.38,598.1,110.0,0.45,46,24,0.0,0
UEI-IMD-FL-2022-0240,dibrugarh,Assam,2022-06-17,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,112,44,0.0,0
UEI-IMD-FL-2022-0241,hojai,Assam,2022-06-17,1,26.00281,92.85605,6,,,,,,,136.09,685.7,74.0,0.541,53,20,0.0,0
UEI-IMD-FL-2022-0242,baksa,Assam,2022-06-17,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,55,21,0.0,0
UEI-IMD-FL-2022-0243,udalguri,Assam,2022-06-17,1,26.75367,92.10215,6,,,,,,,14.38,598.1,110.0,0.45,46,24,0.0,0
UEI-IMD-FL-2022-0233,karimganj,Assam,2022-06-17,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,72,35,0.0,0
UEI-IMD-FL-2022-0233,nagaon,Assam,2022-06-17,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,129,43,0.0,0
UEI-IMD-FL-2022-0233,baksa,Assam,2022-06-17,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,55,21,0.0,0
UEI-IMD-FL-2022-0233,barpeta,Assam,2022-06-17,1,26.32293,91.00632,0,366.5,734.0,913.0999999999999,10.33,23.6,20.3,127.53,148.9,46.0,0.36,123,41,0.0,0
UEI-IMD-FL-2022-0233,biswanath,Assam,2022-06-17,1,26.72577,93.14659,6,,,,,,,35.31,104.8,81.0,0.541,53,23,0.0,0
UEI-IMD-FL-2022-0233,bongaigaon,Assam,2022-06-17,1,26.47703,90.55815,6,,,,,,,18.01,16.6,59.0,0.36,75,34,0.0,0
UEI-IMD-FL-2022-0233,darrang,Assam,2022-06-17,1,26.63333,92.8,6,,,,,,,46130.76,62.6,70.0,0.36,113,45,0.0,0
UEI-IMD-FL-2022-0233,dhemaji,Assam,2022-06-17,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,166,39,0.0,0
UEI-IMD-FL-2022-0233,chirang,Assam,2022-06-17,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,53,23,0.0,0
UEI-IMD-FL-2022-0233,dibrugarh,Assam,2022-06-17,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,112,44,0.0,0
UEI-IMD-FL-2022-0233,goalpara,Assam,2022-06-17,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,113,44,0.0,0
UEI-IMD-FL-2022-0233,golaghat,Assam,2022-06-17,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,85,32,0.0,0
UEI-IMD-FL-2022-0233,hailakandi,Assam,2022-06-17,1,24.68394,92.56097,6,,,,,,,96.27,3.8,27.0,0.721,52,27,0.0,22
UEI-IMD-FL-2022-0233,hojai,Assam,2022-06-17,1,26.00281,92.85605,6,,,,,,,136.09,685.7,74.0,0.541,53,20,0.0,0
UEI-IMD-FL-2022-0233,jorhat,Assam,2022-06-17,1,26.75751,94.20306,8,,,,,,,,,92.0,0.45,125,42,0.0,25
UEI-IMD-FL-2022-0233,dhubri,Assam,2022-06-17,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,97,42,0.0,0
UEI-IMD-FL-2022-0245,kokrajhar,Assam,2022-06-18,1,26.40107,90.27286,6,,,,,,,13.83,-24.1,49.0,0.541,60,30,0.0,0
UEI-IMD-FL-2022-0245,hojai,Assam,2022-06-18,1,26.00281,92.85605,6,,,,,,,100.39,535.8,74.0,0.541,55,20,0.0,0
UEI-IMD-FL-2022-0245,karimganj,Assam,2022-06-18,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,74,35,0.0,0
UEI-IMD-FL-2022-0850,nizamabad,Telangana,2022-06-18,1,18.67154,78.0988,8,,,,,,,,,389.0,1.081,16,14,0.0,291
UEI-IMD-FL-2022-0849,nalgonda,Telangana,2022-06-18,1,17.05439,79.26707,8,,,,,,,,,237.0,2.973,18,13,0.0,2
UEI-IMD-FL-2022-0245,lakhimpur,Assam,2022-06-18,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,179,51,0.0,0
UEI-IMD-FL-2022-0851,vikarabad,Telangana,2022-06-18,1,17.3381,77.90441,8,,,,,,,,,636.0,0.991,4,4,0.0,292
UEI-IMD-FL-2022-0245,majuli,Assam,2022-06-18,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,52,24,0.0,0
UEI-IMD-FL-2022-0245,hailakandi,Assam,2022-06-18,1,24.68394,92.56097,6,,,,,,,104.2,12.9,27.0,0.721,53,27,0.0,0
UEI-IMD-FL-2022-0847,hyderabad,Telangana,2022-06-18,1,17.38405,78.45636,6,,,,,,,11.22,91.1,515.0,1.261,30,21,0.0,2
UEI-IMD-FL-2022-0245,golaghat,Assam,2022-06-18,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,86,32,0.0,0
UEI-IMD-FL-2022-0256,marigaon,Assam,2022-06-18,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,92,29,0.0,0
UEI-IMD-FL-2022-0782,gurdaspur,Punjab,2022-06-18,1,32.03933,75.40318,6,,,,,,,0.28,211.1,268.0,0.541,42,27,0.0,893
UEI-IMD-FL-2022-0783,kapurthala,Punjab,2022-06-18,1,31.38011,75.38105,8,,,,,,,,,233.0,0.991,36,23,0.0,893
UEI-IMD-FL-2022-0245,marigaon,Assam,2022-06-18,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,92,29,0.0,0
UEI-IMD-FL-2022-0245,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0245,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0245,barpeta,Assam,2022-06-18,1,26.32293,91.00632,0,350.4,765.3000000000001,1001.4000000000001,9.32,20.3,5.6,107.14,81.7,46.0,0.36,125,41,0.0,0
UEI-IMD-FL-2022-0245,biswanath,Assam,2022-06-18,1,26.72577,93.14659,6,,,,,,,25.3,85.8,81.0,0.541,54,23,0.0,0
UEI-IMD-FL-2022-0245,bongaigaon,Assam,2022-06-18,1,26.47703,90.55815,6,,,,,,,14.7,-15.1,59.0,0.36,76,34,0.0,0
UEI-IMD-FL-2022-0245,chirang,Assam,2022-06-18,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,54,23,0.0,0
UEI-IMD-FL-2022-0245,darrang,Assam,2022-06-18,1,26.63333,92.8,6,,,,,,,45184.62,57.0,70.0,0.36,114,45,0.0,0
UEI-IMD-FL-2022-0245,dhemaji,Assam,2022-06-18,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,167,39,0.0,0
UEI-IMD-FL-2022-0245,dhubri,Assam,2022-06-18,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,98,42,0.0,0
UEI-IMD-FL-2022-0245,dibrugarh,Assam,2022-06-18,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,114,44,0.0,0
UEI-IMD-FL-2022-0245,goalpara,Assam,2022-06-18,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,114,44,0.0,0
UEI-IMD-FL-2022-0245,nagaon,Assam,2022-06-18,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,130,43,0.0,0
UEI-IMD-FL-2022-0245,nalbari,Assam,2022-06-18,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,105,35,0.0,0
UEI-IMD-FL-2022-0257,golaghat,Assam,2022-06-18,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,86,32,0.0,0
UEI-IMD-FL-2022-0257,hailakandi,Assam,2022-06-18,1,24.68394,92.56097,6,,,,,,,104.2,12.9,27.0,0.721,53,27,0.0,0
UEI-IMD-FL-2022-0257,hojai,Assam,2022-06-18,1,26.00281,92.85605,6,,,,,,,100.39,535.8,74.0,0.541,55,20,0.0,0
UEI-IMD-FL-2022-0256,lakhimpur,Assam,2022-06-18,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,179,51,0.0,0
UEI-IMD-FL-2022-0257,karimganj,Assam,2022-06-18,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,74,35,0.0,0
UEI-IMD-FL-2022-0257,kokrajhar,Assam,2022-06-18,1,26.40107,90.27286,6,,,,,,,13.83,-24.1,49.0,0.541,60,30,0.0,0
UEI-IMD-FL-2022-0257,lakhimpur,Assam,2022-06-18,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,179,51,0.0,0
UEI-IMD-FL-2022-0257,majuli,Assam,2022-06-18,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,52,24,0.0,0
UEI-IMD-FL-2022-0257,marigaon,Assam,2022-06-18,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,92,29,0.0,0
UEI-IMD-FL-2022-0257,nagaon,Assam,2022-06-18,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,130,43,0.0,0
UEI-IMD-FL-2022-0257,nalbari,Assam,2022-06-18,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,105,35,0.0,0
UEI-IMD-FL-2022-0257,sonitpur,Assam,2022-06-18,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,133,43,0.0,0
UEI-IMD-FL-2022-0257,goalpara,Assam,2022-06-18,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,114,44,0.0,0
UEI-IMD-FL-2022-0257,dibrugarh,Assam,2022-06-18,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,114,44,0.0,0
UEI-IMD-FL-2022-0257,dhubri,Assam,2022-06-18,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,98,42,0.0,0
UEI-IMD-FL-2022-0256,nagaon,Assam,2022-06-18,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,130,43,0.0,0
UEI-IMD-FL-2022-0256,nalbari,Assam,2022-06-18,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,105,35,0.0,0
UEI-IMD-FL-2022-0256,sonitpur,Assam,2022-06-18,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,133,43,0.0,0
UEI-IMD-FL-2022-0256,tinsukia,Assam,2022-06-18,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,63,32,0.0,0
UEI-IMD-FL-2022-0256,udalguri,Assam,2022-06-18,1,26.75367,92.10215,6,,,,,,,11.71,427.5,110.0,0.45,49,24,0.0,0
UEI-IMD-FL-2022-0257,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0257,barpeta,Assam,2022-06-18,1,26.32293,91.00632,0,350.4,765.3000000000001,1001.4000000000001,9.32,20.3,5.6,107.14,81.7,46.0,0.36,125,41,0.0,0
UEI-IMD-FL-2022-0257,biswanath,Assam,2022-06-18,1,26.72577,93.14659,6,,,,,,,25.3,85.8,81.0,0.541,54,23,0.0,0
UEI-IMD-FL-2022-0257,bongaigaon,Assam,2022-06-18,1,26.47703,90.55815,6,,,,,,,14.7,-15.1,59.0,0.36,76,34,0.0,0
UEI-IMD-FL-2022-0257,chirang,Assam,2022-06-18,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,54,23,0.0,0
UEI-IMD-FL-2022-0257,darrang,Assam,2022-06-18,1,26.63333,92.8,6,,,,,,,45184.62,57.0,70.0,0.36,114,45,0.0,0
UEI-IMD-FL-2022-0257,dhemaji,Assam,2022-06-18,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,167,39,0.0,0
UEI-IMD-FL-2022-0257,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0257,tinsukia,Assam,2022-06-18,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,63,32,0.0,0
UEI-IMD-FL-2022-0257,udalguri,Assam,2022-06-18,1,26.75367,92.10215,6,,,,,,,11.71,427.5,110.0,0.45,49,24,0.0,0
UEI-IMD-FL-2022-0256,biswanath,Assam,2022-06-18,1,26.72577,93.14659,6,,,,,,,25.3,85.8,81.0,0.541,54,23,0.0,0
UEI-IMD-FL-2022-0256,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0256,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0255,udalguri,Assam,2022-06-18,1,26.75367,92.10215,6,,,,,,,11.71,427.5,110.0,0.45,49,24,0.0,0
UEI-IMD-FL-2022-0254,baksa,Assam,2022-06-18,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,59,21,0.0,0
UEI-IMD-FL-2022-0253,nagaon,Assam,2022-06-18,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,130,43,0.0,0
UEI-IMD-FL-2022-0252,lakhimpur,Assam,2022-06-18,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,179,51,0.0,0
UEI-IMD-FL-2022-0256,barpeta,Assam,2022-06-18,1,26.32293,91.00632,0,350.4,765.3000000000001,1001.4000000000001,9.32,20.3,5.6,107.14,81.7,46.0,0.36,125,41,0.0,0
UEI-IMD-FL-2022-0250,hojai,Assam,2022-06-18,1,26.00281,92.85605,6,,,,,,,100.39,535.8,74.0,0.541,55,20,0.0,0
UEI-IMD-FL-2022-0248,dibrugarh,Assam,2022-06-18,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,114,44,0.0,0
UEI-IMD-FL-2022-0247,darrang,Assam,2022-06-18,1,26.63333,92.8,6,,,,,,,45184.62,57.0,70.0,0.36,114,45,0.0,0
UEI-IMD-FL-2022-0245,udalguri,Assam,2022-06-18,1,26.75367,92.10215,6,,,,,,,11.71,427.5,110.0,0.45,49,24,0.0,0
UEI-IMD-FL-2022-0245,tinsukia,Assam,2022-06-18,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,63,32,0.0,0
UEI-IMD-FL-2022-0245,sonitpur,Assam,2022-06-18,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,133,43,0.0,0
UEI-IMD-FL-2022-0249,hailakandi,Assam,2022-06-18,1,24.68394,92.56097,6,,,,,,,104.2,12.9,27.0,0.721,53,27,0.0,0
UEI-IMD-FL-2022-0256,majuli,Assam,2022-06-18,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,52,24,0.0,0
UEI-IMD-FL-2022-0256,kokrajhar,Assam,2022-06-18,1,26.40107,90.27286,6,,,,,,,13.83,-24.1,49.0,0.541,60,30,0.0,0
UEI-IMD-FL-2022-0256,karimganj,Assam,2022-06-18,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,74,35,0.0,0
UEI-IMD-FL-2022-0256,hojai,Assam,2022-06-18,1,26.00281,92.85605,6,,,,,,,100.39,535.8,74.0,0.541,55,20,0.0,0
UEI-IMD-FL-2022-0256,bongaigaon,Assam,2022-06-18,1,26.47703,90.55815,6,,,,,,,14.7,-15.1,59.0,0.36,76,34,0.0,0
UEI-IMD-FL-2022-0256,hailakandi,Assam,2022-06-18,1,24.68394,92.56097,6,,,,,,,104.2,12.9,27.0,0.721,53,27,0.0,0
UEI-IMD-FL-2022-0256,goalpara,Assam,2022-06-18,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,114,44,0.0,0
UEI-IMD-FL-2022-0256,dibrugarh,Assam,2022-06-18,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,114,44,0.0,0
UEI-IMD-FL-2022-0256,dhubri,Assam,2022-06-18,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,98,42,0.0,0
UEI-IMD-FL-2022-0256,dhemaji,Assam,2022-06-18,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,167,39,0.0,0
UEI-IMD-FL-2022-0256,darrang,Assam,2022-06-18,1,26.63333,92.8,6,,,,,,,45184.62,57.0,70.0,0.36,114,45,0.0,0
UEI-IMD-FL-2022-0256,chirang,Assam,2022-06-18,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,54,23,0.0,0
UEI-IMD-FL-2022-0256,golaghat,Assam,2022-06-18,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,86,32,0.0,0
UEI-IMD-FL-2022-0955,mirzapur,Uttar Pradesh,2022-06-19,1,25.1449,82.56534,8,,,,,,,,,91.0,2.523,42,28,0.0,724
UEI-IMD-FL-2022-0265,marigaon,Assam,2022-06-19,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,95,29,0.0,0
UEI-IMD-FL-2022-0265,dhemaji,Assam,2022-06-19,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,170,39,0.0,0
UEI-IMD-FL-2022-0262,baksa,Assam,2022-06-19,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,66,21,0.0,0
UEI-IMD-FL-2022-0263,udalguri,Assam,2022-06-19,1,26.75367,92.10215,6,,,,,,,9.28,172.1,110.0,0.45,53,24,0.0,0
UEI-IMD-FL-2022-0265,baksa,Assam,2022-06-19,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,66,21,0.0,0
UEI-IMD-FL-2022-0265,baksa,Assam,2022-06-19,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,66,21,0.0,0
UEI-IMD-FL-2022-0265,barpeta,Assam,2022-06-19,1,26.32293,91.00632,0,267.8,728.0000000000001,976.0000000000001,8.95,5.6,1.8,87.31,67.2,46.0,0.36,128,41,0.0,0
UEI-IMD-FL-2022-0265,biswanath,Assam,2022-06-19,1,26.72577,93.14659,6,,,,,,,20.13,93.9,81.0,0.541,57,23,0.0,0
UEI-IMD-FL-2022-0265,bongaigaon,Assam,2022-06-19,1,26.47703,90.55815,6,,,,,,,12.87,-3.6,59.0,0.36,79,34,0.0,0
UEI-IMD-FL-2022-0265,chirang,Assam,2022-06-19,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,57,23,0.0,0
UEI-IMD-FL-2022-0265,darrang,Assam,2022-06-19,1,26.63333,92.8,6,,,,,,,40270.71,34.0,70.0,0.36,118,45,0.0,0
UEI-IMD-FL-2022-0265,lakhimpur,Assam,2022-06-19,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,183,51,0.0,0
UEI-IMD-FL-2022-0265,dhubri,Assam,2022-06-19,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,101,42,0.0,0
UEI-IMD-FL-2022-0265,dibrugarh,Assam,2022-06-19,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,118,44,0.0,0
UEI-IMD-FL-2022-0265,goalpara,Assam,2022-06-19,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,117,44,0.0,0
UEI-IMD-FL-2022-0265,golaghat,Assam,2022-06-19,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,89,32,0.0,0
UEI-IMD-FL-2022-0265,majuli,Assam,2022-06-19,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,55,24,0.0,0
UEI-IMD-FL-2022-0265,nagaon,Assam,2022-06-19,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,134,43,0.0,0
UEI-IMD-FL-2022-0265,nalbari,Assam,2022-06-19,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,108,35,0.0,0
UEI-IMD-FL-2022-0265,sonitpur,Assam,2022-06-19,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,136,43,0.0,0
UEI-IMD-FL-2022-0261,karimganj,Assam,2022-06-19,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,77,35,0.0,0
UEI-IMD-FL-2022-0265,tinsukia,Assam,2022-06-19,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,66,32,0.0,0
UEI-IMD-FL-2022-0265,karimganj,Assam,2022-06-19,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,77,35,0.0,0
UEI-IMD-FL-2022-0265,hojai,Assam,2022-06-19,1,26.00281,92.85605,6,,,,,,,72.28,347.8,74.0,0.541,59,20,0.0,0
UEI-IMD-FL-2022-0265,hailakandi,Assam,2022-06-19,1,24.68394,92.56097,6,,,,,,,110.94,21.0,27.0,0.721,57,27,0.0,0
UEI-IMD-FL-2022-0265,udalguri,Assam,2022-06-19,1,26.75367,92.10215,6,,,,,,,9.28,172.1,110.0,0.45,53,24,0.0,0
UEI-IMD-FL-2022-0265,kokrajhar,Assam,2022-06-19,1,26.40107,90.27286,6,,,,,,,12.68,-7.4,49.0,0.541,63,30,0.0,0
UEI-IMD-FL-2022-0258,udalguri,Assam,2022-06-19,1,26.75367,92.10215,6,,,,,,,9.28,172.1,110.0,0.45,53,24,0.0,0
UEI-IMD-FL-2022-0258,dhemaji,Assam,2022-06-19,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,170,39,0.0,0
UEI-IMD-FL-2022-0259,darrang,Assam,2022-06-19,1,26.63333,92.8,6,,,,,,,40270.71,34.0,70.0,0.36,118,45,0.0,0
UEI-IMD-FL-2022-0258,dhubri,Assam,2022-06-19,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,101,42,0.0,0
UEI-IMD-FL-2022-0258,dibrugarh,Assam,2022-06-19,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,118,44,0.0,0
UEI-IMD-FL-2022-0258,goalpara,Assam,2022-06-19,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,117,44,0.0,0
UEI-IMD-FL-2022-0258,golaghat,Assam,2022-06-19,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,89,32,0.0,0
UEI-IMD-FL-2022-0258,hailakandi,Assam,2022-06-19,1,24.68394,92.56097,6,,,,,,,110.94,21.0,27.0,0.721,57,27,0.0,0
UEI-IMD-FL-2022-0258,karimganj,Assam,2022-06-19,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,77,35,0.0,0
UEI-IMD-FL-2022-0258,kokrajhar,Assam,2022-06-19,1,26.40107,90.27286,6,,,,,,,12.68,-7.4,49.0,0.541,63,30,0.0,0
UEI-IMD-FL-2022-0258,lakhimpur,Assam,2022-06-19,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,183,51,0.0,0
UEI-IMD-FL-2022-0258,majuli,Assam,2022-06-19,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,55,24,0.0,0
UEI-IMD-FL-2022-0258,hojai,Assam,2022-06-19,1,26.00281,92.85605,6,,,,,,,72.28,347.8,74.0,0.541,59,20,0.0,0
UEI-IMD-FL-2022-0258,chirang,Assam,2022-06-19,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,57,23,0.0,0
UEI-IMD-FL-2022-0258,tinsukia,Assam,2022-06-19,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,66,32,0.0,0
UEI-IMD-FL-2022-0258,darrang,Assam,2022-06-19,1,26.63333,92.8,6,,,,,,,40270.71,34.0,70.0,0.36,118,45,0.0,0
UEI-IMD-FL-2022-0258,baksa,Assam,2022-06-19,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,66,21,0.0,0
UEI-IMD-FL-2022-0258,barpeta,Assam,2022-06-19,1,26.32293,91.00632,0,267.8,728.0000000000001,976.0000000000001,8.95,5.6,1.8,87.31,67.2,46.0,0.36,128,41,0.0,0
UEI-IMD-FL-2022-0258,sonitpur,Assam,2022-06-19,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,136,43,0.0,0
UEI-IMD-FL-2022-0258,nalbari,Assam,2022-06-19,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,108,35,0.0,0
UEI-IMD-FL-2022-0258,nagaon,Assam,2022-06-19,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,134,43,0.0,0
UEI-IMD-FL-2022-0258,marigaon,Assam,2022-06-19,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,95,29,0.0,0
UEI-IMD-FL-2022-0258,biswanath,Assam,2022-06-19,1,26.72577,93.14659,6,,,,,,,20.13,93.9,81.0,0.541,57,23,0.0,0
UEI-IMD-FL-2022-0258,bongaigaon,Assam,2022-06-19,1,26.47703,90.55815,6,,,,,,,12.87,-3.6,59.0,0.36,79,34,0.0,0
UEI-IMD-FL-2022-0258,baksa,Assam,2022-06-19,1,28.7643,78.00321,6,,,,,,,0.12,0.0,217.0,0.541,66,21,0.0,0
UEI-IMD-FL-2022-0266,hailakandi,Assam,2022-06-20,1,24.68394,92.56097,6,,,,,,,115.41,26.5,27.0,0.721,59,27,0.0,0
UEI-IMD-FL-2022-0266,dhemaji,Assam,2022-06-20,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,172,39,0.0,0
UEI-IMD-FL-2022-0266,hojai,Assam,2022-06-20,1,26.00281,92.85605,6,,,,,,,54.98,245.8,74.0,0.541,61,20,0.0,0
UEI-IMD-FL-2022-0266,goalpara,Assam,2022-06-20,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,119,44,0.0,0
UEI-IMD-FL-2022-0266,dhubri,Assam,2022-06-20,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,103,42,0.0,0
UEI-IMD-FL-2022-0266,golaghat,Assam,2022-06-20,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,91,32,0.0,0
UEI-IMD-FL-2022-0266,barpeta,Assam,2022-06-20,1,26.32293,91.00632,0,138.60000000000002,665.4,988.9000000000001,10.24,1.8,0.7,73.13,36.2,46.0,0.36,130,41,0.0,0
UEI-IMD-FL-2022-0266,chirang,Assam,2022-06-20,1,29.87368,79.81931,6,,,,,,,0.85,0.0,1202.0,33.243,59,23,0.0,0
